LSOA_code,IMD_decile,population,__core20,__core20_pop,__core20_density,__core20_pct
E01002639,4,1725,False,0,0.0,0.0
E01002640,4,2357,False,0,0.0,0.0
E01002641,4,3006,False,0,0.0,0.0
E01002643,4,2765,False,0,0.0,0.0
E01002645,3,2292,False,0,0.0,0.0
E01002646,2,2325,True,2325,16340.174145458683,26.87266918753905
E01002647,3,2262,False,0,0.0,0.0
E01002649,2,2139,True,2139,10495.088783718835,17.259978165967762
E01002650,3,2519,False,0,0.0,0.0
E01002651,3,2065,False,0,0.0,0.0
E01002652,4,1890,False,0,0.0,0.0
E01002653,6,1877,False,0,0.0,0.0
E01002654,6,1956,False,0,0.0,0.0
E01002655,6,1935,False,0,0.0,0.0
E01002656,8,1368,False,0,0.0,0.0
E01002657,6,1943,False,0,0.0,0.0
E01002658,8,1375,False,0,0.0,0.0
E01002659,6,1392,False,0,0.0,0.0
E01002660,3,2381,False,0,0.0,0.0
E01002661,4,2258,False,0,0.0,0.0
E01002662,4,2627,False,0,0.0,0.0
E01002663,3,2292,False,0,0.0,0.0
E01002665,2,1838,True,1838,13440.138096820558,22.10333755904785
E01002666,5,1834,False,0,0.0,0.0
E01002667,5,2334,False,0,0.0,0.0
E01002668,5,2322,False,0,0.0,0.0
E01002669,2,1875,True,1875,6059.675761300281,9.965601386349254
E01002670,6,1911,False,0,0.0,0.0
E01002671,6,1849,False,0,0.0,0.0
E01002672,4,1634,False,0,0.0,0.0
E01002673,1,1558,True,1558,28578.130062622942,46.998925980526835
E01002674,7,2138,False,0,0.0,0.0
E01002675,7,2470,False,0,0.0,0.0
E01002676,7,1604,False,0,0.0,0.0
E01002677,5,2111,False,0,0.0,0.0
E01002678,7,2133,False,0,0.0,0.0
E01002679,7,1939,False,0,0.0,0.0
E01002680,5,2117,False,0,0.0,0.0
E01002681,3,2385,False,0,0.0,0.0
E01002682,4,2397,False,0,0.0,0.0
E01002686,2,1872,True,1872,1913.6030319427205,3.147066902463844
E01002687,6,1628,False,0,0.0,0.0
E01002689,5,1563,False,0,0.0,0.0
E01002690,7,1414,False,0,0.0,0.0
E01002691,7,1579,False,0,0.0,0.0
E01002692,6,2053,False,0,0.0,0.0
E01002693,6,1749,False,0,0.0,0.0
E01002694,2,1519,True,1519,21371.216175265687,35.146603536836245
E01002695,4,1526,False,0,0.0,0.0
E01002696,4,1796,False,0,0.0,0.0
E01002697,4,2274,False,0,0.0,0.0
E01002698,4,2018,False,0,0.0,0.0
E01002699,4,1508,False,0,0.0,0.0
E01002700,6,1349,False,0,0.0,0.0
E01002701,3,1465,False,0,0.0,0.0
E01002702,3,3495,False,0,0.0,0.0
E01002703,4,2481,False,0,0.0,0.0
E01002704,4,2554,False,0,0.0,0.0
E01002706,4,2171,False,0,0.0,0.0
E01002707,4,2012,False,0,0.0,0.0
E01002708,4,2241,False,0,0.0,0.0
E01002709,3,1847,False,0,0.0,0.0
E01002710,3,1652,False,0,0.0,0.0
E01002711,5,2187,False,0,0.0,0.0
E01002712,3,1419,False,0,0.0,0.0
E01002713,2,2767,True,2767,19845.573952926596,32.6375679308201
E01002714,5,1561,False,0,0.0,0.0
E01002715,2,1744,True,1744,30235.25196069509,49.72418999386636
E01002716,2,2325,True,2325,17880.591471791897,29.406003584884534
E01002717,5,1195,False,0,0.0,0.0
E01002718,5,1467,False,0,0.0,0.0
E01002719,6,1474,False,0,0.0,0.0
E01002720,1,2084,True,2084,20663.48444226468,33.98268443994305
E01002721,3,1539,False,0,0.0,0.0
E01002722,2,1406,True,1406,16645.41284937889,27.37465763886535
E01002723,3,1701,False,0,0.0,0.0
E01002724,8,2043,False,0,0.0,0.0
E01002725,3,1367,False,0,0.0,0.0
E01002726,4,1845,False,0,0.0,0.0
E01002727,4,1543,False,0,0.0,0.0
E01002728,4,1530,False,0,0.0,0.0
E01002729,3,1839,False,0,0.0,0.0
E01002730,3,1874,False,0,0.0,0.0
E01002732,1,1911,True,1911,14298.44571209398,23.514890239029448
E01002733,6,1369,False,0,0.0,0.0
E01002734,2,2510,True,2510,21297.61172692101,35.025555378261544
E01002735,4,3180,False,0,0.0,0.0
E01002736,1,1550,True,1550,20668.951220055445,33.99167497515922
E01002737,2,2041,True,2041,27048.497468090594,44.48332790149602
E01002738,5,1813,False,0,0.0,0.0
E01002739,5,1811,False,0,0.0,0.0
E01002740,7,2278,False,0,0.0,0.0
E01002741,2,1518,True,1518,14312.184110562823,23.537484088637985
E01002742,8,1970,False,0,0.0,0.0
E01002743,5,1527,False,0,0.0,0.0
E01002744,5,1268,False,0,0.0,0.0
E01002745,6,1417,False,0,0.0,0.0
E01002747,6,1564,False,0,0.0,0.0
E01002748,2,1623,True,1623,11220.525460652263,18.453014400600402
E01002749,5,1509,False,0,0.0,0.0
E01002751,1,1786,True,1786,23555.54652191163,38.73890226506202
E01002752,5,1573,False,0,0.0,0.0
E01002753,3,1436,False,0,0.0,0.0
E01002754,5,1567,False,0,0.0,0.0
E01002755,2,1254,True,1254,12456.939686204953,20.4863923907168
E01002756,3,1269,False,0,0.0,0.0
E01002757,4,1458,False,0,0.0,0.0
E01002758,2,1756,True,1756,14879.720474155582,24.470841151724475
E01002759,5,1528,False,0,0.0,0.0
E01002760,2,1763,True,1763,19486.267728768988,32.04666129709278
E01002762,5,1912,False,0,0.0,0.0
E01002763,3,1396,False,0,0.0,0.0
E01002764,4,1845,False,0,0.0,0.0
E01002765,3,3165,False,0,0.0,0.0
E01002766,3,2192,False,0,0.0,0.0
E01002767,3,2289,False,0,0.0,0.0
E01002768,4,1628,False,0,0.0,0.0
E01002769,6,1981,False,0,0.0,0.0
E01002770,4,1996,False,0,0.0,0.0
E01002771,4,1610,False,0,0.0,0.0
E01002772,3,1944,False,0,0.0,0.0
E01002773,2,1678,True,1678,17596.56737392607,28.938904179743936
E01002774,3,2193,False,0,0.0,0.0
E01002775,4,1385,False,0,0.0,0.0
E01002776,3,1896,False,0,0.0,0.0
E01002777,4,1658,False,0,0.0,0.0
E01002778,2,1963,True,1963,18979.748605769084,31.213651764368688
E01002779,5,1866,False,0,0.0,0.0
E01002780,3,1707,False,0,0.0,0.0
E01002781,5,1726,False,0,0.0,0.0
E01002782,2,1401,True,1401,15756.425077664126,25.912649089360524
E01002783,2,1652,True,1652,17248.024622171564,28.3656989016217
E01002784,2,1796,True,1796,13815.436195546848,22.72054405660448
E01002785,5,1836,False,0,0.0,0.0
E01002786,2,2030,True,2030,18807.286356260163,30.930024372326475
E01002787,4,1508,False,0,0.0,0.0
E01002788,5,1844,False,0,0.0,0.0
E01002789,7,1839,False,0,0.0,0.0
E01002790,1,1417,True,1417,18253.16151111495,30.018723579591533
E01002791,5,1951,False,0,0.0,0.0
E01002792,6,1838,False,0,0.0,0.0
E01002793,2,1887,True,1887,18055.991047717882,29.694461635425178
E01002794,5,2171,False,0,0.0,0.0
E01002795,3,1987,False,0,0.0,0.0
E01002796,3,1127,False,0,0.0,0.0
E01002797,3,1822,False,0,0.0,0.0
E01002798,5,1959,False,0,0.0,0.0
E01002799,3,1948,False,0,0.0,0.0
E01002800,4,1781,False,0,0.0,0.0
E01002801,5,1512,False,0,0.0,0.0
E01002802,5,1892,False,0,0.0,0.0
E01002804,2,1516,True,1516,13880.083199581599,22.826861011241967
E01002805,3,1477,False,0,0.0,0.0
E01002806,4,1624,False,0,0.0,0.0
E01002807,2,1745,True,1745,19309.010008016507,31.75514738492053
E01002808,3,1942,False,0,0.0,0.0
E01002809,3,1691,False,0,0.0,0.0
E01002810,2,1720,True,1720,20784.26535372235,34.18131790913858
E01002811,2,1654,True,1654,16014.98304120553,26.33786748410958
E01002812,9,1540,False,0,0.0,0.0
E01002813,8,1438,False,0,0.0,0.0
E01002814,4,2525,False,0,0.0,0.0
E01002815,6,1198,False,0,0.0,0.0
E01002816,8,1106,False,0,0.0,0.0
E01002817,8,1410,False,0,0.0,0.0
E01002818,7,1296,False,0,0.0,0.0
E01002819,7,1123,False,0,0.0,0.0
E01002821,7,1214,False,0,0.0,0.0
E01002823,3,1222,False,0,0.0,0.0
E01002824,9,1204,False,0,0.0,0.0
E01002825,9,1850,False,0,0.0,0.0
E01002826,8,1311,False,0,0.0,0.0
E01002827,7,1746,False,0,0.0,0.0
E01002828,7,1201,False,0,0.0,0.0
E01002829,3,1250,False,0,0.0,0.0
E01002830,3,1623,False,0,0.0,0.0
E01002831,2,1694,True,1694,15145.785320242681,24.90840519037453
E01002832,4,1537,False,0,0.0,0.0
E01002833,5,1132,False,0,0.0,0.0
E01002834,7,1315,False,0,0.0,0.0
E01002835,7,1538,False,0,0.0,0.0
E01002836,8,1307,False,0,0.0,0.0
E01002837,8,1047,False,0,0.0,0.0
E01002839,4,1558,False,0,0.0,0.0
E01002840,2,1069,True,1069,11675.581775092547,19.2013893989815
E01002841,3,1193,False,0,0.0,0.0
E01002842,1,1022,True,1022,60805.92155332184,100.0
E01002843,2,1396,True,1396,20732.81644959285,34.09670624169697
E01002844,6,1170,False,0,0.0,0.0
E01002845,3,1250,False,0,0.0,0.0
E01002846,4,1338,False,0,0.0,0.0
E01002847,5,1393,False,0,0.0,0.0
E01002848,4,1237,False,0,0.0,0.0
E01002849,6,1525,False,0,0.0,0.0
E01002850,4,1511,False,0,0.0,0.0
E01002851,2,1275,True,1275,21197.1442034157,34.860328832986326
E01002852,2,2479,True,2479,4840.19177227758,7.960066468251988
E01002853,3,1365,False,0,0.0,0.0
E01002854,2,1092,True,1092,8305.741274413835,13.659428329082024
E01002855,2,1532,True,1532,14502.346227947035,23.850220270454514
E01002856,2,1346,True,1346,17673.553849795855,29.065514341884597
E01002857,2,1397,True,1397,22813.592351252457,37.51870174559692
E01002858,4,1356,False,0,0.0,0.0
E01002859,8,1226,False,0,0.0,0.0
E01002860,7,1113,False,0,0.0,0.0
E01002861,6,1281,False,0,0.0,0.0
E01002862,3,1095,False,0,0.0,0.0
E01002863,8,1102,False,0,0.0,0.0
E01002864,9,1468,False,0,0.0,0.0
E01002865,9,1536,False,0,0.0,0.0
E01002866,6,1765,False,0,0.0,0.0
E01002867,4,1722,False,0,0.0,0.0
E01002868,9,1328,False,0,0.0,0.0
E01002869,5,1646,False,0,0.0,0.0
E01002870,2,1598,True,1598,12555.794756302568,20.648967132735844
E01002871,8,1435,False,0,0.0,0.0
E01002872,2,1289,True,1289,13152.231878497112,21.629853709171527
E01002873,6,1311,False,0,0.0,0.0
E01002874,5,1068,False,0,0.0,0.0
E01002875,9,1202,False,0,0.0,0.0
E01002876,6,1766,False,0,0.0,0.0
E01002877,3,2183,False,0,0.0,0.0
E01002878,3,1409,False,0,0.0,0.0
E01002879,3,1893,False,0,0.0,0.0
E01002880,2,1013,True,1013,15707.601970213906,25.8323557458785
E01002881,2,1397,True,1397,24066.050115673832,39.5784645654451
E01002882,5,947,False,0,0.0,0.0
E01002883,7,1613,False,0,0.0,0.0
E01002884,5,1330,False,0,0.0,0.0
E01002885,5,1248,False,0,0.0,0.0
E01002886,7,1268,False,0,0.0,0.0
E01002887,6,1051,False,0,0.0,0.0
E01002888,9,1752,False,0,0.0,0.0
E01002889,8,1660,False,0,0.0,0.0
E01002890,9,1353,False,0,0.0,0.0
E01002891,8,1167,False,0,0.0,0.0
E01002892,8,1366,False,0,0.0,0.0
E01002893,5,1531,False,0,0.0,0.0
E01002894,5,1406,False,0,0.0,0.0
E01002896,8,1598,False,0,0.0,0.0
E01002897,6,1560,False,0,0.0,0.0
E01002898,9,1712,False,0,0.0,0.0
E01002899,3,1322,False,0,0.0,0.0
E01002900,8,1739,False,0,0.0,0.0
E01002901,7,1171,False,0,0.0,0.0
E01002902,6,1222,False,0,0.0,0.0
E01002903,8,1343,False,0,0.0,0.0
E01002904,1,1291,True,1291,12939.168951074971,21.27945538943666
E01002905,2,1700,True,1700,10244.034147096538,16.847099567619175
E01002906,3,1753,False,0,0.0,0.0
E01002907,1,1228,True,1228,23978.82958773178,39.43502372002421
E01002908,5,1415,False,0,0.0,0.0
E01002909,4,2051,False,0,0.0,0.0
E01002910,6,1442,False,0,0.0,0.0
E01002911,7,1304,False,0,0.0,0.0
E01002912,6,1577,False,0,0.0,0.0
E01002913,5,1714,False,0,0.0,0.0
E01002914,9,1250,False,0,0.0,0.0
E01002915,9,1497,False,0,0.0,0.0
E01002916,10,1528,False,0,0.0,0.0
E01002917,10,1436,False,0,0.0,0.0
E01002918,7,1761,False,0,0.0,0.0
E01002919,5,2154,False,0,0.0,0.0
E01002920,10,1594,False,0,0.0,0.0
E01002921,6,1742,False,0,0.0,0.0
E01002922,9,1647,False,0,0.0,0.0
E01002923,3,1757,False,0,0.0,0.0
E01002924,10,1508,False,0,0.0,0.0
E01002925,8,1716,False,0,0.0,0.0
E01002926,10,1660,False,0,0.0,0.0
E01002927,7,1652,False,0,0.0,0.0
E01002928,6,1877,False,0,0.0,0.0
E01002929,9,1653,False,0,0.0,0.0
E01002930,7,1963,False,0,0.0,0.0
E01002931,8,1959,False,0,0.0,0.0
E01002932,4,2122,False,0,0.0,0.0
E01002933,6,1983,False,0,0.0,0.0
E01002934,9,1790,False,0,0.0,0.0
E01002935,8,2039,False,0,0.0,0.0
E01002937,9,1780,False,0,0.0,0.0
E01002938,9,1948,False,0,0.0,0.0
E01002939,6,1693,False,0,0.0,0.0
E01002940,6,1687,False,0,0.0,0.0
E01002941,8,1656,False,0,0.0,0.0
E01002942,9,1404,False,0,0.0,0.0
E01002943,6,1447,False,0,0.0,0.0
E01002944,8,1414,False,0,0.0,0.0
E01002945,8,1613,False,0,0.0,0.0
E01002946,9,1500,False,0,0.0,0.0
E01002947,10,1650,False,0,0.0,0.0
E01002948,6,2205,False,0,0.0,0.0
E01002949,7,1849,False,0,0.0,0.0
E01002950,5,1732,False,0,0.0,0.0
E01002951,9,1555,False,0,0.0,0.0
E01002952,10,1378,False,0,0.0,0.0
E01002953,10,1400,False,0,0.0,0.0
E01002954,6,1484,False,0,0.0,0.0
E01002955,6,1455,False,0,0.0,0.0
E01002956,9,1462,False,0,0.0,0.0
E01002957,4,1754,False,0,0.0,0.0
E01002958,9,1726,False,0,0.0,0.0
E01002959,10,1379,False,0,0.0,0.0
E01002960,10,1646,False,0,0.0,0.0
E01002961,10,1699,False,0,0.0,0.0
E01002962,6,1632,False,0,0.0,0.0
E01002963,8,1825,False,0,0.0,0.0
E01002964,6,2721,False,0,0.0,0.0
E01002965,7,2707,False,0,0.0,0.0
E01002966,8,2084,False,0,0.0,0.0
E01002967,10,1882,False,0,0.0,0.0
E01002968,7,3521,False,0,0.0,0.0
E01002969,3,1748,False,0,0.0,0.0
E01002970,5,1882,False,0,0.0,0.0
E01002971,7,1870,False,0,0.0,0.0
E01002972,5,2155,False,0,0.0,0.0
E01002973,4,2009,False,0,0.0,0.0
E01002974,6,2130,False,0,0.0,0.0
E01002975,7,1445,False,0,0.0,0.0
E01002976,10,1697,False,0,0.0,0.0
E01002977,5,1684,False,0,0.0,0.0
E01002978,9,1857,False,0,0.0,0.0
E01002979,9,1522,False,0,0.0,0.0
E01002980,9,1436,False,0,0.0,0.0
E01002981,8,1611,False,0,0.0,0.0
E01002982,8,1538,False,0,0.0,0.0
E01002983,10,1738,False,0,0.0,0.0
E01002984,6,1389,False,0,0.0,0.0
E01002985,6,1757,False,0,0.0,0.0
E01002986,8,1376,False,0,0.0,0.0
E01002987,5,1853,False,0,0.0,0.0
E01002988,7,1792,False,0,0.0,0.0
